Plate,Well,Timepoint,OD600,A652_Arsenazo,Nd_Concentration_uM,Notes
Plate_1,A10,8h,,,,
Plate_1,A10,24h,,,,
Plate_1,A10,32h,,,,
Plate_1,A11,8h,,,,
Plate_1,A11,24h,,,,
Plate_1,A11,32h,,,,
Plate_1,A2,8h,,,,
Plate_1,A2,24h,,,,
Plate_1,A2,32h,,,,
Plate_1,A3,8h,,,,
Plate_1,A3,24h,,,,
Plate_1,A3,32h,,,,
Plate_1,A4,8h,,,,
Plate_1,A4,24h,,,,
Plate_1,A4,32h,,,,
Plate_1,A5,8h,,,,
Plate_1,A5,24h,,,,
Plate_1,A5,32h,,,,
Plate_1,A6,8h,,,,
Plate_1,A6,24h,,,,
Plate_1,A6,32h,,,,
Plate_1,A7,8h,,,,
Plate_1,A7,24h,,,,
Plate_1,A7,32h,,,,
Plate_1,A8,8h,,,,
Plate_1,A8,24h,,,,
Plate_1,A8,32h,,,,
Plate_1,A9,8h,,,,
Plate_1,A9,24h,,,,
Plate_1,A9,32h,,,,
Plate_1,B1,8h,,,,
Plate_1,B1,24h,,,,
Plate_1,B1,32h,,,,
Plate_1,B10,8h,,,,
Plate_1,B10,24h,,,,
Plate_1,B10,32h,,,,
Plate_1,B11,8h,,,,
Plate_1,B11,24h,,,,
Plate_1,B11,32h,,,,
Plate_1,B12,8h,,,,
Plate_1,B12,24h,,,,
Plate_1,B12,32h,,,,
Plate_1,B2,8h,,,,
Plate_1,B2,24h,,,,
Plate_1,B2,32h,,,,
Plate_1,B3,8h,,,,
Plate_1,B3,24h,,,,
Plate_1,B3,32h,,,,
Plate_1,B4,8h,,,,
Plate_1,B4,24h,,,,
Plate_1,B4,32h,,,,
Plate_1,B5,8h,,,,
Plate_1,B5,24h,,,,
Plate_1,B5,32h,,,,
Plate_1,B6,8h,,,,
Plate_1,B6,24h,,,,
Plate_1,B6,32h,,,,
Plate_1,B7,8h,,,,
Plate_1,B7,24h,,,,
Plate_1,B7,32h,,,,
Plate_1,B8,8h,,,,
Plate_1,B8,24h,,,,
Plate_1,B8,32h,,,,
Plate_1,B9,8h,,,,
Plate_1,B9,24h,,,,
Plate_1,B9,32h,,,,
Plate_1,C1,8h,,,,
Plate_1,C1,24h,,,,
Plate_1,C1,32h,,,,
Plate_1,C10,8h,,,,
Plate_1,C10,24h,,,,
Plate_1,C10,32h,,,,
Plate_1,C11,8h,,,,
Plate_1,C11,24h,,,,
Plate_1,C11,32h,,,,
Plate_1,C12,8h,,,,
Plate_1,C12,24h,,,,
Plate_1,C12,32h,,,,
Plate_1,C2,8h,,,,
Plate_1,C2,24h,,,,
Plate_1,C2,32h,,,,
Plate_1,C3,8h,,,,
Plate_1,C3,24h,,,,
Plate_1,C3,32h,,,,
Plate_1,C4,8h,,,,
Plate_1,C4,24h,,,,
Plate_1,C4,32h,,,,
Plate_1,C5,8h,,,,
Plate_1,C5,24h,,,,
Plate_1,C5,32h,,,,
Plate_1,C6,8h,,,,
Plate_1,C6,24h,,,,
Plate_1,C6,32h,,,,
Plate_1,C7,8h,,,,
Plate_1,C7,24h,,,,
Plate_1,C7,32h,,,,
Plate_1,C8,8h,,,,
Plate_1,C8,24h,,,,
Plate_1,C8,32h,,,,
Plate_1,C9,8h,,,,
Plate_1,C9,24h,,,,
Plate_1,C9,32h,,,,
Plate_1,D1,8h,,,,
Plate_1,D1,24h,,,,
Plate_1,D1,32h,,,,
Plate_1,D10,8h,,,,
Plate_1,D10,24h,,,,
Plate_1,D10,32h,,,,
Plate_1,D11,8h,,,,
Plate_1,D11,24h,,,,
Plate_1,D11,32h,,,,
Plate_1,D12,8h,,,,
Plate_1,D12,24h,,,,
Plate_1,D12,32h,,,,
Plate_1,D2,8h,,,,
Plate_1,D2,24h,,,,
Plate_1,D2,32h,,,,
Plate_1,D3,8h,,,,
Plate_1,D3,24h,,,,
Plate_1,D3,32h,,,,
Plate_1,D4,8h,,,,
Plate_1,D4,24h,,,,
Plate_1,D4,32h,,,,
Plate_1,D5,8h,,,,
Plate_1,D5,24h,,,,
Plate_1,D5,32h,,,,
Plate_1,D6,8h,,,,
Plate_1,D6,24h,,,,
Plate_1,D6,32h,,,,
Plate_1,D7,8h,,,,
Plate_1,D7,24h,,,,
Plate_1,D7,32h,,,,
Plate_1,D8,8h,,,,
Plate_1,D8,24h,,,,
Plate_1,D8,32h,,,,
Plate_1,D9,8h,,,,
Plate_1,D9,24h,,,,
Plate_1,D9,32h,,,,
Plate_1,E1,8h,,,,
Plate_1,E1,24h,,,,
Plate_1,E1,32h,,,,
Plate_1,E10,8h,,,,
Plate_1,E10,24h,,,,
Plate_1,E10,32h,,,,
Plate_1,E11,8h,,,,
Plate_1,E11,24h,,,,
Plate_1,E11,32h,,,,
Plate_1,E12,8h,,,,
Plate_1,E12,24h,,,,
Plate_1,E12,32h,,,,
Plate_1,E2,8h,,,,
Plate_1,E2,24h,,,,
Plate_1,E2,32h,,,,
Plate_1,E3,8h,,,,
Plate_1,E3,24h,,,,
Plate_1,E3,32h,,,,
Plate_1,E4,8h,,,,
Plate_1,E4,24h,,,,
Plate_1,E4,32h,,,,
Plate_1,E5,8h,,,,
Plate_1,E5,24h,,,,
Plate_1,E5,32h,,,,
Plate_1,E6,8h,,,,
Plate_1,E6,24h,,,,
Plate_1,E6,32h,,,,
Plate_1,E7,8h,,,,
Plate_1,E7,24h,,,,
Plate_1,E7,32h,,,,
Plate_1,E8,8h,,,,
Plate_1,E8,24h,,,,
Plate_1,E8,32h,,,,
Plate_1,E9,8h,,,,
Plate_1,E9,24h,,,,
Plate_1,E9,32h,,,,
Plate_1,F1,8h,,,,
Plate_1,F1,24h,,,,
Plate_1,F1,32h,,,,
Plate_1,F10,8h,,,,
Plate_1,F10,24h,,,,
Plate_1,F10,32h,,,,
Plate_1,F11,8h,,,,
Plate_1,F11,24h,,,,
Plate_1,F11,32h,,,,
Plate_1,F12,8h,,,,
Plate_1,F12,24h,,,,
Plate_1,F12,32h,,,,
Plate_1,F2,8h,,,,
Plate_1,F2,24h,,,,
Plate_1,F2,32h,,,,
Plate_1,F3,8h,,,,
Plate_1,F3,24h,,,,
Plate_1,F3,32h,,,,
Plate_1,F4,8h,,,,
Plate_1,F4,24h,,,,
Plate_1,F4,32h,,,,
Plate_1,F5,8h,,,,
Plate_1,F5,24h,,,,
Plate_1,F5,32h,,,,
Plate_1,F6,8h,,,,
Plate_1,F6,24h,,,,
Plate_1,F6,32h,,,,
Plate_1,F7,8h,,,,
Plate_1,F7,24h,,,,
Plate_1,F7,32h,,,,
Plate_1,F8,8h,,,,
Plate_1,F8,24h,,,,
Plate_1,F8,32h,,,,
Plate_1,F9,8h,,,,
Plate_1,F9,24h,,,,
Plate_1,F9,32h,,,,
Plate_1,G1,8h,,,,
Plate_1,G1,24h,,,,
Plate_1,G1,32h,,,,
Plate_1,G10,8h,,,,
Plate_1,G10,24h,,,,
Plate_1,G10,32h,,,,
Plate_1,G11,8h,,,,
Plate_1,G11,24h,,,,
Plate_1,G11,32h,,,,
Plate_1,G12,8h,,,,
Plate_1,G12,24h,,,,
Plate_1,G12,32h,,,,
Plate_1,G2,8h,,,,
Plate_1,G2,24h,,,,
Plate_1,G2,32h,,,,
Plate_1,G3,8h,,,,
Plate_1,G3,24h,,,,
Plate_1,G3,32h,,,,
Plate_1,G4,8h,,,,
Plate_1,G4,24h,,,,
Plate_1,G4,32h,,,,
Plate_1,G5,8h,,,,
Plate_1,G5,24h,,,,
Plate_1,G5,32h,,,,
Plate_1,G6,8h,,,,
Plate_1,G6,24h,,,,
Plate_1,G6,32h,,,,
Plate_1,G7,8h,,,,
Plate_1,G7,24h,,,,
Plate_1,G7,32h,,,,
Plate_1,G8,8h,,,,
Plate_1,G8,24h,,,,
Plate_1,G8,32h,,,,
Plate_1,G9,8h,,,,
Plate_1,G9,24h,,,,
Plate_1,G9,32h,,,,
Plate_1,H10,8h,,,,
Plate_1,H10,24h,,,,
Plate_1,H10,32h,,,,
Plate_1,H11,8h,,,,
Plate_1,H11,24h,,,,
Plate_1,H11,32h,,,,
Plate_1,H2,8h,,,,
Plate_1,H2,24h,,,,
Plate_1,H2,32h,,,,
Plate_1,H3,8h,,,,
Plate_1,H3,24h,,,,
Plate_1,H3,32h,,,,
Plate_1,H4,8h,,,,
Plate_1,H4,24h,,,,
Plate_1,H4,32h,,,,
Plate_1,H5,8h,,,,
Plate_1,H5,24h,,,,
Plate_1,H5,32h,,,,
Plate_1,H6,8h,,,,
Plate_1,H6,24h,,,,
Plate_1,H6,32h,,,,
Plate_1,H7,8h,,,,
Plate_1,H7,24h,,,,
Plate_1,H7,32h,,,,
Plate_1,H8,8h,,,,
Plate_1,H8,24h,,,,
Plate_1,H8,32h,,,,
Plate_1,H9,8h,,,,
Plate_1,H9,24h,,,,
Plate_1,H9,32h,,,,
Plate_1,A1,8h,,,,
Plate_1,A1,24h,,,,
Plate_1,A1,32h,,,,
Plate_1,A12,8h,,,,
Plate_1,A12,24h,,,,
Plate_1,A12,32h,,,,
Plate_1,H1,8h,,,,
Plate_1,H1,24h,,,,
Plate_1,H1,32h,,,,
Plate_1,H12,8h,,,,
Plate_1,H12,24h,,,,
Plate_1,H12,32h,,,,
Plate_2,A10,8h,,,,
Plate_2,A10,24h,,,,
Plate_2,A10,32h,,,,
Plate_2,A11,8h,,,,
Plate_2,A11,24h,,,,
Plate_2,A11,32h,,,,
Plate_2,A2,8h,,,,
Plate_2,A2,24h,,,,
Plate_2,A2,32h,,,,
Plate_2,A3,8h,,,,
Plate_2,A3,24h,,,,
Plate_2,A3,32h,,,,
Plate_2,A4,8h,,,,
Plate_2,A4,24h,,,,
Plate_2,A4,32h,,,,
Plate_2,A5,8h,,,,
Plate_2,A5,24h,,,,
Plate_2,A5,32h,,,,
Plate_2,A6,8h,,,,
Plate_2,A6,24h,,,,
Plate_2,A6,32h,,,,
Plate_2,A7,8h,,,,
Plate_2,A7,24h,,,,
Plate_2,A7,32h,,,,
Plate_2,A8,8h,,,,
Plate_2,A8,24h,,,,
Plate_2,A8,32h,,,,
Plate_2,A9,8h,,,,
Plate_2,A9,24h,,,,
Plate_2,A9,32h,,,,
Plate_2,B1,8h,,,,
Plate_2,B1,24h,,,,
Plate_2,B1,32h,,,,
Plate_2,B10,8h,,,,
Plate_2,B10,24h,,,,
Plate_2,B10,32h,,,,
Plate_2,B11,8h,,,,
Plate_2,B11,24h,,,,
Plate_2,B11,32h,,,,
Plate_2,B12,8h,,,,
Plate_2,B12,24h,,,,
Plate_2,B12,32h,,,,
Plate_2,B2,8h,,,,
Plate_2,B2,24h,,,,
Plate_2,B2,32h,,,,
Plate_2,B3,8h,,,,
Plate_2,B3,24h,,,,
Plate_2,B3,32h,,,,
Plate_2,B4,8h,,,,
Plate_2,B4,24h,,,,
Plate_2,B4,32h,,,,
Plate_2,B5,8h,,,,
Plate_2,B5,24h,,,,
Plate_2,B5,32h,,,,
Plate_2,B6,8h,,,,
Plate_2,B6,24h,,,,
Plate_2,B6,32h,,,,
Plate_2,B7,8h,,,,
Plate_2,B7,24h,,,,
Plate_2,B7,32h,,,,
Plate_2,B8,8h,,,,
Plate_2,B8,24h,,,,
Plate_2,B8,32h,,,,
Plate_2,B9,8h,,,,
Plate_2,B9,24h,,,,
Plate_2,B9,32h,,,,
Plate_2,C1,8h,,,,
Plate_2,C1,24h,,,,
Plate_2,C1,32h,,,,
Plate_2,C10,8h,,,,
Plate_2,C10,24h,,,,
Plate_2,C10,32h,,,,
Plate_2,C11,8h,,,,
Plate_2,C11,24h,,,,
Plate_2,C11,32h,,,,
Plate_2,C12,8h,,,,
Plate_2,C12,24h,,,,
Plate_2,C12,32h,,,,
Plate_2,C2,8h,,,,
Plate_2,C2,24h,,,,
Plate_2,C2,32h,,,,
Plate_2,C3,8h,,,,
Plate_2,C3,24h,,,,
Plate_2,C3,32h,,,,
Plate_2,C4,8h,,,,
Plate_2,C4,24h,,,,
Plate_2,C4,32h,,,,
Plate_2,C5,8h,,,,
Plate_2,C5,24h,,,,
Plate_2,C5,32h,,,,
Plate_2,C6,8h,,,,
Plate_2,C6,24h,,,,
Plate_2,C6,32h,,,,
Plate_2,C7,8h,,,,
Plate_2,C7,24h,,,,
Plate_2,C7,32h,,,,
Plate_2,C8,8h,,,,
Plate_2,C8,24h,,,,
Plate_2,C8,32h,,,,
Plate_2,C9,8h,,,,
Plate_2,C9,24h,,,,
Plate_2,C9,32h,,,,
Plate_2,D1,8h,,,,
Plate_2,D1,24h,,,,
Plate_2,D1,32h,,,,
Plate_2,D2,8h,,,,
Plate_2,D2,24h,,,,
Plate_2,D2,32h,,,,
Plate_2,D3,8h,,,,
Plate_2,D3,24h,,,,
Plate_2,D3,32h,,,,
Plate_2,A1,8h,,,,
Plate_2,A1,24h,,,,
Plate_2,A1,32h,,,,
Plate_2,A12,8h,,,,
Plate_2,A12,24h,,,,
Plate_2,A12,32h,,,,
Plate_2,H1,8h,,,,
Plate_2,H1,24h,,,,
Plate_2,H1,32h,,,,
Plate_2,H12,8h,,,,
Plate_2,H12,24h,,,,
Plate_2,H12,32h,,,,
Plate_3,A1,8h,,,,
Plate_3,A1,24h,,,,
Plate_3,A1,32h,,,,
Plate_3,A12,8h,,,,
Plate_3,A12,24h,,,,
Plate_3,A12,32h,,,,
Plate_3,H1,8h,,,,
Plate_3,H1,24h,,,,
Plate_3,H1,32h,,,,
Plate_3,H12,8h,,,,
Plate_3,H12,24h,,,,
Plate_3,H12,32h,,,,
